2001312	['100016471']
2001317	['100005764', '100008253', '100008319', '100008340', '100012192', '100012416', '100012732', '100012931', '100013274', '100013274', '100013586', '100014015', '100014558', '100014612', '100016267', '100016501', '100016557', '100016630', '100016666', '100016687', '100016717', '100016813', '100016921', '100017064', '100017198', '100017338', '100017636', '100017768', '100018560', '100018701']
2001327	['100005415', '100008340', '100014135', '100014135']
2001332	['100002123', '100005361', '100005415', '100005764', '100007336', '100008240', '100013338', '100013338', '100013338', '100013338', '100013619', '100014339', '100014467', '100014612', '100014612', '100014612', '100016662', '100018701', '100018701', '100018701', '100018701']
2001333	['100009573', '100012219', '100012556', '100013274', '100013552', '100015614', '100016294', '100016562', '100018119']
2001344	['100000461', '100006386', '100012219', '100016687', '100018422']
2001366	['100012422', '100012732', '100014523', '100014523']
2001372	['100012219', '100012291', '100013577', '100014607', '100014607']
2001382	['100012219', '100012678']
2001389	['100014339', '100014564', '100033350']
2001390	['100009573', '100012300', '100012300', '100014339', '100016174', '100016189', '100016587', '100016587', '100016587']
2001391	['100008408']
2001393	['100000601', '100003382', '100005415', '100005415', '100005448', '100005510', '100005510', '100005764', '100009865', '100012185', '100012291', '100012422', '100012670', '100013274', '100013274', '100013274', '100013274', '100013274', '100013274', '100014564', '100014612', '100016065', '100016065', '100016611', '100016611', '100016611', '100016611', '100016611', '100016839', '100016839', '100018701', '100018701', '100018723', '100019861', '100021309', '100021638', '100021992', '100022153', '100022153', '100024437', '100025879', '100025879', '100026359', '100026359', '100026359', '100026359', '100027108', '100027500', '100030609', '100030719', '100031502', '100031674', '100031674', '100033440', '100059327']
2001396	['100008340', '100008340', '100012219', '100012219', '100012219', '100012219', '100013533', '100013533', '100014246', '100014606', '100016646', '100017143', '100020068']
2001402	['100012191', '100014229', '100014229', '100014229', '100014564']
2001412	['100012191', '100013274', '100016103', '100016646', '100016646', '100016802', '100025046', '100025046']
2001421	['100000242', '100000461', '100001235', '100002007', '100003382', '100003382', '100003533', '100003533', '100003533', '100007828', '100008224', '100008277', '100008511', '100008518', '100012590', '100016545', '100016601', '100016601', '100016601', '100016839', '100017114', '100031224']
2001424	['100008535', '100008535', '100008535', '100012219', '100012219']
2001427	['100012219', '100014564']
2001437	['100004171', '100016645', '100016679']
2001447	['100012219', '100015491']
2001452	['100016686', '100016686']
2001458	['100000710', '100000710', '100012219', '100016680', '100016680']
2001464	['100015681', '100042306']
2001476	['100003441', '100007855', '100008490', '100013324', '100014612', '100016833', '100017768']
2001480	['100016687', '100016812', '100017613']
2001482	['100000461', '100016833']
2001487	['100000461', '100004083', '100004797', '100004797', '100005415', '100008240', '100008340', '100008543', '100008543', '100012018', '100012422', '100012701', '100013978', '100014031', '100014031', '100014217', '100014727', '100015568', '100016741', '100016839', '100017198', '100017198', '100017277', '100017578', '100017768', '100017768', '100017871', '100019232', '100019878', '100020391', '100021689', '100022884', '100023616', '100023616', '100023616', '100025046', '100031097', '100031166', '100031224', '100031224', '100031224', '100031224', '100032149', '100042652', '100042652', '100044862', '100045769', '100059450']
2001488	['100000461', '100014135', '100014135', '100016645', '100031224']
2001499	['100005415', '100014564', '100015568', '100015568', '100016335', '100016687']
2001502	['100005415', '100005510', '100005510', '100005510', '100005510', '100005510', '100009573', '100009573', '100012219', '100016483', '100016483', '100016483']
2001516	['100005415', '100005764', '100008340', '100016848', '100018701']
2001527	['100000461', '100000461', '100012219', '100012219', '100012219', '100014031', '100016174', '100016174', '100025951']
2001531	['100016345']
2001536	['100000461', '100016923']
2001546	['100000461', '100016513', '100019187']
2001549	['100000461', '100000461', '100005764', '100013108', '100017277', '100017807', '100018523', '100019053', '100019470', '100019470', '100023154', '100023538']
2001555	['100015533', '100015568', '100016427', '100016427', '100032586']
2001563	['100000461', '100016995', '100017702']
2001566	['100000461', '100006023', '100012358', '100017005']
2001569	['100012291', '100013454', '100013454', '100013454', '100016483', '100018738', '100019213', '100023836']
2001571	['100000461', '100017005']
2001574	['100009573', '100013862']
2001577	['100000461', '100005415', '100005415', '100005415', '100032402', '100032402', '100032402', '100033926']
2001586	['100000461', '100012191', '100016862', '100016862', '100017695', '100026257']
2001591	['100005175', '100018701', '100032402']
2001594	['100005415', '100005764', '100018701', '100032402', '100032402']
2001601	['100005415', '100016239', '100017075', '100017075']
2001614	['100007386', '100012219', '100012219', '100019294']
2001616	['100017064', '100017162', '100040970', '100043008']
2001643	['100000357', '100000592', '100000980', '100001700', '100001809', '100005544', '100005544', '100007828', '100007828', '100008021', '100014236', '100014236', '100015385', '100015500', '100016601', '100017210', '100017244', '100017421', '100017482', '100018105', '100018163', '100018701', '100031224']
2001650	['100012219', '100017107', '100017107', '100019319']
2001667	['100006382']
2001671	['100008401', '100018701']
2001677	['100012219', '100012219', '100014281', '100014281', '100015568']
2001681	['100000251', '100005510', '100012219', '100014985']
2001690	['100003284', '100005175', '100006382', '100007561', '100007828', '100015500', '100015500', '100017503']
2001711	['100005764', '100012219', '100013274', '100013430']
2001715	['100006262', '100014564', '100014564']
2001717	['100012219', '100014281', '100016322']
2001723	['100004768', '100008490', '100018701', '100023406', '100023406']
2001727	['100012219', '100017325']
2001730	['100002131', '100005806', '100007855', '100007855', '100007855', '100012219', '100015568']
2001733	['100016584', '100016995', '100016995', '100019319', '100019319', '100019319']
2001734	['100007828', '100016483', '100017308']
2001736	['100012219', '100016995', '100017896', '100020780']
2001763	['100012669']
2001764	['100016739', '100018701']
2001765	['100004456', '100007336', '100007507']
2001770	['100009875']
2001780	['100007259', '100007259', '100012219', '100012219']
2001786	['100007878', '100014646', '100018701', '100019319']
2001791	['100007386', '100014564', '100019878', '100020237']
2001793	['100007386', '100014484']
2001796	['100012191', '100017474']
2001797	['100005764', '100005764', '100015568', '100017338', '100017338', '100017338', '100017338', '100017338', '100018701']
2001803	['100000357', '100000357', '100000979', '100001700', '100001700', '100001700', '100001809', '100001809', '100002123', '100003276', '100004161', '100004489', '100005131', '100006998', '100006998', '100008518', '100008518', '100008518', '100008518', '100008518', '100008518', '100012219', '100012406', '100013144', '100017210', '100017486', '100017600', '100018252', '100018252', '100018252']
2001820	['100005764', '100012219', '100013430']
2001832	['100014564', '100017338', '100017517']
2001837	['100013862', '100014564', '100014564', '100023121', '100023121', '100023375']
2001842	['100003466', '100003466', '100003466', '100004797', '100004797', '100008253', '100012219', '100014002', '100016483']
2001848	['100001397', '100014147', '100059327']
2001849	['100008518', '100013431', '100013431']
2001850	['100008518', '100014564', '100016872', '100050132', '100066812']
2001852	['100005110', '100005614', '100008389', '100008486', '100009573', '100009573', '100009573', '100012219', '100012219', '100012640', '100012670', '100014440', '100014467', '100014564', '100014564', '100014564', '100014564', '100014564', '100014564', '100014564', '100014564', '100014564', '100014564', '100014564', '100014564', '100014564', '100014804', '100015122', '100015953', '100015957', '100016195', '100016229', '100016230', '100016420', '100016713', '100016929', '100016945', '100017055', '100017464', '100017699', '100017768', '100018270', '100018288', '100019241', '100019280', '100019366', '100019426', '100019426', '100019426', '100019426', '100019633', '100019878', '100020501', '100020514', '100020635', '100020803', '100020845', '100020845', '100020845', '100020845', '100020938', '100020957', '100020957', '100021054', '100021156', '100021551', '100021992', '100021992', '100021992', '100021992', '100021992', '100022302', '100023375', '100023536', '100023536', '100023538', '100023844', '100024649', '100024967', '100025236', '100025704', '100025728', '100026104', '100026842', '100027002', '100027416', '100027826', '100027918', '100027939', '100028104', '100028616', '100028616', '100029261', '100029728', '100030253', '100030285', '100030769', '100030920', '100031121', '100032012', '100032557', '100037630', '100040037', '100040633', '100041554', '100041554', '100045211', '100045571']
2001855	['100012219', '100012553', '100012553', '100013431', '100013431', '100014694', '100021992', '100022284', '100023460', '100023540', '100023616']
